Batch,Photoperiod,Time,Genotype,Starch,Maltose,Sucrose,Fructose,Glucose,Fumarate,Malate
13,LD,0.666666667,wt,35.59930741,0.04951273,1.389654757,0.410016891,0.725171378,1.965592282,1.274903341
13,LD,0.666666667,wt,44.25637885,0.048760441,1.396848537,0.306767434,0.769066548,2.077748248,1.399730834
13,LD,0.666666667,wt,41.69904102,0.040235836,1.163230897,0.276173829,0.556054422,1.770066839,1.114580267
13,LD,0.666666667,wt,46.70626781,0.054062462,1.512429188,0.481471211,1.059427081,2.008751873,1.721453964
13,LD,0.833333333,wt,31.36812483,0.300655742,1.485854279,0.228833516,0.848637982,1.743944962,1.323332823
13,LD,0.833333333,wt,34.11631468,0.345649181,1.271731236,0.494577864,0.820467915,1.824694295,0.954877863
13,LD,0.833333333,wt,28.17743411,0.252344337,1.216484052,0.482706292,0.844928168,1.989266385,1.322871995
13,LD,0.833333333,wt,34.67681422,0.345917659,1.248711032,0.347061279,0.738578714,1.861978948,1.108691433
13,LD,0.833333333,wt,3.664939216,0.255380111,1.2404399,0.418202275,0.728529254,1.820343534,1.251807826
13,LD,0.958333333,wt,15.27865392,0.19572587,1.216281848,0.153220867,0.710943865,1.503346981,0.983965777
13,LD,0.958333333,wt,14.37395958,0.229560386,1.114123997,0.235989243,0.585195346,1.46703824,1.012078153
13,LD,0.958333333,wt,15.72721016,0.269652094,1.176663741,0.226811243,0.619524485,1.403262432,0.780299877
13,LD,0.958333333,wt,21.07688884,0.229256901,1.153274888,0.333701407,0.706174293,1.572876734,0.845189679
13,LD,1,wt,8.147875402,0.135528953,0.921849077,0.202982956,0.58809366,1.364931884,0.843477542
13,LD,1,wt,11.64889334,0.142913407,1.145826114,0.238720727,0.665085132,1.419182706,0.986822606
13,LD,1,wt,7.163288308,0.105109816,1.090872725,0.196366491,0.682228647,1.187416993,0.766149366
13,LD,1,wt,7.613254169,0.134436557,0.973740473,0.151369152,0.511918052,1.232607431,0.773066617
13,LD,0,ztl3,8.315312112,0.106912994,0.826897561,0.141860235,0.466173992,1.253006224,0.611402213
13,LD,0,ztl3,8.62139722,0.094035363,1.056958022,0.131762046,0.509267019,1.459726893,1.006958748
13,LD,0,ztl3,7.063818967,0.087353102,0.919279662,0.150458149,0.470449903,1.246006234,0.592492337
13,LD,0,ztl3,7.269521325,0.095695434,0.868710422,0.134220777,0.442683672,1.340150734,0.941507403
13,LD,0,ztl3,8.115081437,0.11518011,1.088288941,0.143816711,0.671979119,1.203408148,0.536079128
13,LD,0.041666667,ztl3,1.052040533,0.026785111,1.176281865,0.302168485,0.56505284,1.411331238,0.770485259
13,LD,0.041666667,ztl3,5.509378294,0.012056663,1.023349538,0.20933038,0.498255115,1.115235708,0.670565447
13,LD,0.041666667,ztl3,7.661801059,0.023043667,1.299729718,0.632322313,0.866693126,1.399611338,0.917788047
13,LD,0.041666667,ztl3,5.177939751,0.015542555,1.162369853,0.338712222,0.634100015,1.042829835,0.535814631
13,LD,0.041666667,ztl3,6.440540823,0.012965475,1.334332283,0.274598662,0.681794093,1.041014428,0.517418781
13,LD,0.083333333,ztl3,7.04234086,0.018323676,1.053254666,0.329122851,0.641307367,1.111638809,0.602718073
13,LD,0.083333333,ztl3,7.19366858,0.017735772,1.270613583,0.270959633,0.771079804,1.340300321,0.892302962
13,LD,0.083333333,ztl3,7.445265191,0.017962513,1.212343794,0.255026296,0.821571229,1.181737688,0.794433617
13,LD,0.083333333,ztl3,7.697547784,0.019739685,1.256222402,0.274692082,0.786327494,0.946454723,0.408086688
13,LD,0.083333333,ztl3,9.175214902,0.020395623,1.348934991,0.284468951,0.782088126,1.290245147,0.631035752
13,LD,0.166666667,ztl3,13.39420748,0.023630973,0.996806336,0.299583531,0.640662194,1.455413381,0.828898113
13,LD,0.166666667,ztl3,15.4269024,0.032376598,1.425775532,0.549914291,1.194010443,1.694496581,1.099226567
13,LD,0.166666667,ztl3,14.41524818,0.02152106,1.158677734,0.420166952,1.102480175,1.486854842,0.890374806
13,LD,0.166666667,ztl3,15.31337289,0.022817523,1.130733513,0.241267118,0.742052676,1.350508986,0.769602987
13,LD,0.166666667,ztl3,12.95547622,0.020880497,1.092333881,0.337751348,0.644438895,1.391763782,0.965137134
13,LD,0.333333333,ztl3,28.2170272,0.019086112,1.022183555,0.313451062,0.853031121,1.844983056,1.376530201
13,LD,0.333333333,ztl3,21.99296567,0.02121262,0.97846727,0.279924076,0.595823869,1.669404981,1.134121409
13,LD,0.333333333,ztl3,22.56843957,0.023646771,1.108444146,0.230412248,0.630039463,1.412028772,0.523492779
13,LD,0.333333333,ztl3,23.31985719,0.023078075,1.090818594,0.274401496,0.630144522,1.661834194,1.12629208
13,LD,0.333333333,ztl3,23.69075993,0.021766388,1.107983861,0.369904028,0.811818547,1.680526757,0.967375376
13,LD,0.5,ztl3,35.92434839,0.022070153,1.359198311,0.273780266,0.907830733,1.701465565,1.230212973
13,LD,0.5,ztl3,10.86920669,0.030095266,1.418670549,0.21687042,0.869283479,1.708002395,1.3816351
13,LD,0.5,ztl3,36.69847597,0.021838115,1.366725044,0.197299045,0.626462886,2.009767294,1.328773744
13,LD,0.5,ztl3,32.03959088,0.021912824,1.450483291,0.222465496,0.850579625,2.041786622,1.544156549
13,LD,0.5,ztl3,31.91853213,0.027990472,1.414228257,0.362905576,1.032114357,1.977761438,1.349826941
13,LD,0.625,ztl3,44.25195285,0.051148736,1.618151177,0.373380149,0.963428147,2.373792028,1.661357291
13,LD,0.625,ztl3,30.55978766,0.038556787,1.516434336,0.244603852,1.015775729,1.818252895,1.413746085
13,LD,0.625,ztl3,33.08709279,0.04326088,1.142387808,0.247502737,0.542435119,1.622356439,0.958302927
13,LD,0.625,ztl3,39.35921444,0.054081647,1.363033766,0.353686879,0.765174343,2.093620324,1.627935739
13,LD,0.625,ztl3,36.22331011,0.055542356,1.229600766,0.413642664,0.669985275,1.740889193,0.98718014
13,LD,0.666666667,ztl3,37.93929142,0.072301356,1.539263967,0.268148191,0.820481614,1.881897353,1.735301563
13,LD,0.666666667,ztl3,36.13834486,0.060950656,1.378646025,0.243516204,0.736618349,1.766127235,1.541285444
13,LD,0.666666667,ztl3,41.72076731,0.095894726,1.305579279,0.348166941,0.687248495,1.689247899,1.005302655
13,LD,0.666666667,ztl3,16.54354639,0.089877321,1.633443101,0.363970096,0.793056924,1.833204272,1.427691934
13,LD,0.666666667,ztl3,38.47021009,0.082370415,1.507033992,0.289378294,0.823002232,1.950893393,1.536913772
13,LD,0.833333333,ztl3,24.91374792,0.262783465,0.984757605,0.467175821,0.69670807,1.314508424,0.855027603
13,LD,0.833333333,ztl3,26.35313998,0.256063303,1.484828809,0.359826065,1.106644657,1.844803654,1.511861181
13,LD,0.833333333,ztl3,20.4899532,0.195992766,1.164221606,0.1826742,0.63318176,1.531250425,0.977852865
13,LD,0.833333333,ztl3,21.25593258,0.24258018,1.140454734,0.47495021,0.842555427,1.592128269,0.880793582
13,LD,0.833333333,ztl3,21.6306325,0.235186243,1.064782297,0.285105162,0.669223668,1.354870814,0.572230103
13,LD,0.958333333,ztl3,10.48640272,0.12344203,0.888993893,0.177926456,0.477578497,0.885665166,0.451942036
13,LD,0.958333333,ztl3,7.512881772,0.110003122,1.021730656,0.173472354,0.650549163,1.045865108,0.674726593
13,LD,0.958333333,ztl3,8.432404384,0.154670634,1.053059595,0.186732136,0.749166339,0.904567566,0.461814426
13,LD,0.958333333,ztl3,9.214405518,0.161108097,0.946604992,0.168194054,0.595264274,0.999078589,0.607578244
13,LD,0.958333333,ztl3,9.646931653,0.153850506,1.173753858,0.10847706,0.580315477,0.984391817,0.734211653
13,LD,1,ztl3,26.78800321,0.150099923,0.982732615,0.621672523,0.794436332,1.451734177,0.864963829
13,LD,1,ztl3,10.465555,0.147666039,1.124985903,0.259391943,0.65194895,1.620081632,0.703721118
13,LD,1,ztl3,11.43947503,0.179904743,1.178297172,0.345025807,0.719294478,1.782147456,1.087817095
13,LD,1,ztl3,9.972141739,0.16549341,1.147879676,0.188410898,0.607025881,1.423296893,0.921402132
13,LD,1,ztl3,2.643906129,0.137257673,0.982556015,0.281485311,0.615456372,1.579701253,0.701483331
13,LD,0,prr7prr9,38.64324494,0.086102477,0.979632507,0.18601315,0.410627902,2.387627498,1.388806097
13,LD,0,prr7prr9,30.4415183,0.120756282,1.267209532,0.168151503,0.60482336,2.607914304,1.702662329
13,LD,0,prr7prr9,30.39935268,0.105925732,1.031476801,0.210807398,0.509996223,2.413321456,1.372137672
13,LD,0,prr7prr9,23.54661725,0.085571426,0.955510589,0.138065322,0.451418183,2.677581657,1.32003908
13,LD,0,prr7prr9,29.00840362,0.091408681,1.206387943,0.128529401,0.583794558,2.615361898,1.648709998
13,LD,0.041666667,prr7prr9,25.7363495,0.007646041,1.263610676,0.256203872,0.705925665,2.592848414,1.818167131
13,LD,0.041666667,prr7prr9,26.82478773,0.00679771,0.923553694,0.20458732,0.390175861,2.162868109,1.02856382
13,LD,0.041666667,prr7prr9,28.65592517,0.009329385,1.125665883,0.303379931,0.576460835,2.460425499,1.382966338
13,LD,0.041666667,prr7prr9,20.60459873,0.007001241,0.958982406,0.29974215,0.576235954,2.511694217,1.189605754
13,LD,0.041666667,prr7prr9,25.50454166,0.007629605,0.951895643,0.21363696,0.449766805,2.231752502,1.172897366
13,LD,0.083333333,prr7prr9,26.37922109,0.011292495,0.862785401,0.31175668,0.498115198,2.266431924,1.212530315
13,LD,0.083333333,prr7prr9,17.29523988,0.00680799,1.079070898,0.190273992,0.523197935,2.58320715,1.585336513
13,LD,0.083333333,prr7prr9,17.21805873,0.008461884,0.83660057,0.187885746,0.377586321,2.244755624,1.141101254
13,LD,0.083333333,prr7prr9,28.54447693,0.007216212,1.142361895,0.231611978,0.686408404,2.505753459,1.579539933
13,LD,0.083333333,prr7prr9,29.05876894,0.012619633,1.020022457,0.265582328,0.541332448,2.373638492,1.203105713
13,LD,0.166666667,prr7prr9,35.49800483,0.016713938,1.300562267,0.356934352,1.02966048,2.236221688,1.306636996
13,LD,0.166666667,prr7prr9,33.07396024,0.016934496,1.053729653,0.299706696,0.671239346,2.531321498,1.346466086
13,LD,0.166666667,prr7prr9,33.6065053,0.012702896,0.879345068,0.251668279,0.532329663,2.2996938,1.053557418
13,LD,0.166666667,prr7prr9,36.60312256,0.015475086,1.250589894,0.357065071,0.996606484,2.619663445,1.756491464
13,LD,0.166666667,prr7prr9,30.48041899,0.017004286,0.939459233,0.205590128,0.508262214,2.721930664,1.297325487
13,LD,0.333333333,prr7prr9,40.03242151,0.020180555,1.060534108,0.236801661,0.65804884,2.169460188,1.126138374
13,LD,0.333333333,prr7prr9,38.89218506,0.014292944,1.258016703,0.200206037,0.810471862,2.138560662,1.276358658
13,LD,0.333333333,prr7prr9,30.39453776,0.016250522,1.153453908,0.21035529,0.746982787,2.791749891,1.971727348
13,LD,0.333333333,prr7prr9,43.79315904,0.020684675,1.3587055,0.41236069,1.144609496,2.755832809,2.203720452
13,LD,0.5,prr7prr9,41.61145034,0.010428992,0.908929018,0.180124374,0.459969895,2.006678034,1.047545354
13,LD,0.5,prr7prr9,46.79364083,0.011264188,0.960956456,0.231626916,0.535128829,2.09699613,1.156956
13,LD,0.5,prr7prr9,51.04457629,0.010391829,0.983584036,0.142833768,0.4859519,2.40570078,1.430023177
13,LD,0.5,prr7prr9,53.24651017,0.015977971,1.074082248,0.25611135,0.643044453,2.624452098,1.448085498
13,LD,0.5,prr7prr9,50.7744688,0.012928778,1.208367888,0.203028613,0.815572567,2.98323549,2.174763444
13,LD,0.625,prr7prr9,61.32196663,0.02512886,1.258394966,0.334066197,0.682457095,2.708693132,1.506156374
13,LD,0.625,prr7prr9,58.65934239,0.017998785,1.074228482,0.256700969,0.585004274,2.613108928,1.551187153
13,LD,0.625,prr7prr9,57.0190181,0.017616926,1.220113025,0.259322473,0.758464442,2.672992215,2.335667738
13,LD,0.625,prr7prr9,62.49556029,0.01471278,1.028958056,0.160553577,0.4948367,2.702177796,1.483555179
13,LD,0.625,prr7prr9,55.36929585,0.014616425,1.228755943,0.122035614,0.55583999,2.782041583,2.110973067
13,LD,0.666666667,prr7prr9,41.38353756,0.010474782,1.124254977,0.132755027,0.485368929,2.584887331,1.904711355
13,LD,0.666666667,prr7prr9,44.52839127,0.008426582,0.859555752,0.086779395,0.298426701,2.42762436,1.378578538
13,LD,0.666666667,prr7prr9,46.14185772,0.01354006,1.275608942,0.135754963,0.567875717,2.699375828,1.883338868
13,LD,0.666666667,prr7prr9,44.7227183,0.015061869,1.381330326,0.201880048,0.68320387,2.86610841,2.281392083
13,LD,0.666666667,prr7prr9,54.91156851,0.010646954,0.861665899,0.137661219,0.388899466,2.435253364,1.395784715
13,LD,0.833333333,prr7prr9,50.16296808,0.069907192,0.932732256,0.1463248,0.415948153,2.386687778,1.327527256
13,LD,0.833333333,prr7prr9,40.09654899,0.056786591,0.821697647,0.098219013,0.308211309,2.344350241,1.313021519
13,LD,0.833333333,prr7prr9,56.72692285,0.051161974,0.709612404,0.096951627,0.323061506,1.569821906,0.83037259
13,LD,0.833333333,prr7prr9,44.84866871,0.066814487,1.060049657,0.212314546,0.607312167,2.554997963,1.866489883
13,LD,0.833333333,prr7prr9,49.52196292,0.071563784,1.044558474,0.245507316,0.631956895,2.556482202,1.503386875
13,LD,0.958333333,prr7prr9,32.13366861,0.120138886,1.321136829,0.271367078,0.84310285,2.777291405,1.734568507
13,LD,0.958333333,prr7prr9,30.87253726,0.094601303,1.037200846,0.128434602,0.456341294,2.616102017,1.152032974
13,LD,0.958333333,prr7prr9,7.516101994,0.110417341,1.147286648,0.139146141,0.54878395,2.279360555,1.111709207
13,LD,0.958333333,prr7prr9,30.82952453,0.111645105,1.137383759,0.14566825,0.553722619,2.625326587,1.369021766
13,LD,0.958333333,prr7prr9,30.07770438,0.117951968,1.215384917,0.168111665,0.491857361,2.183312898,1.373998779
13,LD,1,prr7prr9,29.67083303,0.083467391,0.884965483,0.145160589,0.458004134,2.293992388,1.29134521
13,LD,1,prr7prr9,33.97796453,0.11046896,1.124796046,0.316941451,0.682827925,2.61481162,1.520803091
13,LD,1,prr7prr9,30.3923533,0.118298118,1.082455292,0.285224275,0.586024506,2.317501101,1.159648423
13,LD,1,prr7prr9,35.47407849,0.086805241,0.981807605,0.158155585,0.397775845,2.365306554,1.114112346
13,LD,1,prr7prr9,29.79794433,0.098023656,1.093859427,0.158140527,0.470053556,2.681403806,1.36563745
13,SD,0,wt,4.782300877,0.017237208,0.408741655,0.024341321,0.272040806,1.326702052,0.315565809
13,SD,0,wt,4.365365748,0.025233403,0.536499054,0.030215678,0.321078138,1.365764982,0.346641363
13,SD,0,wt,5.012465091,0.016968375,0.449814104,0.04394793,0.325550901,1.483384381,0.389555325
13,SD,0,wt,3.697328521,0.020483197,0.484811879,0.033797661,0.224341028,1.251475994,0.364389386
13,SD,0,wt,4.53557992,0.023522894,0.496699494,0.024636803,0.297289459,1.304219042,0.310043115
13,SD,0.041666667,wt,11.25566938,0.006439746,1.270372612,0.264709648,0.520734793,1.377421939,0.533661047
13,SD,0.041666667,wt,12.40053175,0.006566687,1.078514961,0.244237722,0.474035509,1.054696224,0.487163659
13,SD,0.041666667,wt,9.737403218,0.006044761,1.301307143,0.280158717,0.574680292,1.340702504,0.397147095
13,SD,0.041666667,wt,4.075603056,0.004517256,1.01812753,0.208718707,0.379252877,1.188878834,0.492042992
13,SD,0.041666667,wt,8.575748097,0.007429794,1.407352187,0.328196798,0.729722368,1.694569088,0.767312353
13,SD,0.083333333,wt,17.31443541,0.003745173,0.935821214,0.395011103,0.726225669,1.439490929,0.518713424
13,SD,0.083333333,wt,22.1356191,0.007507026,1.18470731,0.586576936,1.072733088,2.006747507,0.654388971
13,SD,0.083333333,wt,13.0674023,0.004790577,0.969823099,0.4078128,0.850944625,1.765981604,0.560640721
13,SD,0.083333333,wt,16.77641377,0.005542636,1.132325677,0.562315873,1.019746214,1.927724299,0.748111061
13,SD,0.083333333,wt,17.82309092,0.006260486,1.204515403,0.515975792,1.028110949,1.997262672,0.818459
13,SD,0.166666667,wt,37.1463347,0.004916814,0.944706556,0.294260297,0.949269677,1.855444546,0.93112556
13,SD,0.166666667,wt,38.94767421,0.005101819,0.995260858,0.331579746,0.95301423,1.996477202,0.959823651
13,SD,0.166666667,wt,31.93988317,0.007141611,1.062706387,0.386084418,1.001477222,2.071323114,1.034322279
13,SD,0.166666667,wt,34.3205416,0.007765996,1.154107283,0.455428878,1.190393485,2.214871592,1.127855987
13,SD,0.166666667,wt,30.44863419,0.006408941,1.116259272,0.357011096,0.991912186,2.178774367,1.233749337
13,SD,0.291666667,wt,40.57424979,0.004161691,0.755930039,0.126808989,0.348299369,1.840468638,1.071642389
13,SD,0.291666667,wt,36.11364602,0.006561528,0.922803118,0.165086382,0.529139961,2.260906076,1.327008493
13,SD,0.291666667,wt,46.69643479,0.003591419,0.824788169,0.106829303,0.446521515,2.167360107,1.413932499
13,SD,0.291666667,wt,50.08764503,0.008642206,1.159566847,0.187056796,0.644044026,2.313407617,1.557657768
13,SD,0.291666667,wt,50.07558113,0.007227779,0.878856864,0.150741878,0.514429542,2.283394717,1.270750106
13,SD,0.333333333,wt,57.34939653,0.005477002,1.113351921,0.162315836,0.706844869,2.473199608,1.662687372
13,SD,0.333333333,wt,54.33400024,0.003570152,0.683263282,0.087636529,0.356469085,1.565021775,0.973518334
13,SD,0.333333333,wt,60.77667974,0.005792924,1.074596017,0.155575033,0.604298177,2.369021016,1.455437365
13,SD,0.333333333,wt,57.68540217,0.004611834,0.822615794,0.142436192,0.450653045,2.25943319,1.392041715
13,SD,0.333333333,wt,62.12544859,0.004710233,0.96671117,0.126887786,0.470480943,2.182172937,1.19846558
13,SD,0.5,wt,38.13122055,0.060169343,0.980212683,0.081103385,0.452059822,1.958956677,0.89484954
13,SD,0.5,wt,43.80272109,0.055296949,0.587977597,0.066885673,0.196013267,1.42225618,0.648800772
13,SD,0.5,wt,36.11031904,0.039035482,0.668491347,0.049176182,0.185714494,1.453697596,0.510122956
13,SD,0.5,wt,38.27728274,0.086420209,1.114048813,0.092949021,0.425847847,2.188775535,0.835529288
13,SD,0.5,wt,40.39623818,0.079352095,1.106170474,0.095728488,0.482260879,2.282217162,0.988464694
13,SD,0.666666667,wt,32.13265306,0.063006686,0.890844837,0.050301948,0.233977359,1.551339288,0.610286468
13,SD,0.666666667,wt,34.17504435,0.076529016,1.046959175,0.071173836,0.338446492,1.63722648,0.497912928
13,SD,0.666666667,wt,13.1358598,0.055398973,0.839050669,0.053414704,0.323619209,1.449665394,0.428904566
13,SD,0.666666667,wt,32.77210884,0.063458567,0.842910282,0.038444041,0.226304878,1.587292237,0.594915512
13,SD,0.666666667,wt,31.34118853,0.045628004,0.79456637,0.044034441,0.210037183,1.188680544,0.281450778
13,SD,0.833333333,wt,14.98394737,0.047493496,0.823638534,0.048537449,0.290199674,1.507190113,0.363014913
13,SD,0.833333333,wt,14.58691221,0.046944089,0.856167567,0.04789883,0.391124933,1.560068747,0.407286353
13,SD,0.833333333,wt,12.89483729,0.031793476,0.608161098,0.034692572,0.271022534,0.880281086,0.233159087
13,SD,0.833333333,wt,12.23394404,0.053688315,0.906196465,0.054723103,0.416570789,1.586593276,0.453701015
13,SD,0.833333333,wt,14.52821236,0.044720393,0.748315743,0.035340548,0.294145809,1.188785295,0.339363103
13,SD,0.958333333,wt,7.544577516,0.037412558,0.652332197,0.037372454,0.255221535,1.016581552,0.25555766
13,SD,0.958333333,wt,3.109993572,0.037864489,0.648510561,0.040915809,0.382586912,1.01556496,0.320122645
13,SD,0.958333333,wt,5.445216816,0.02383287,0.477675976,0.033212341,0.227439311,0.835653696,0.189783606
13,SD,0.958333333,wt,7.961319995,0.020638439,0.455998712,0.019046394,0.247207001,0.803310775,0.156103129
13,SD,0.958333333,wt,7.809872724,0.032218333,0.618325511,0.039476675,0.254333014,1.031430854,0.325155515
13,SD,1,wt,6.80652102,0.022245667,0.492910453,0.031631969,0.21507592,0.8597947,0.158902499
13,SD,1,wt,7.841112214,0.027858872,0.519341298,0.035512076,0.299959706,0.886472473,0.21265814
13,SD,1,wt,6.496521052,0.030861177,0.58429258,0.02817777,0.357041032,1.189959183,0.29551966
13,SD,1,wt,3.804043684,0.035307311,0.623374125,0.042646317,0.368594279,1.054231872,0.270484943
13,SD,1,wt,7.283932313,0.024880085,0.555442214,0.031195309,0.380272427,0.932842052,0.17041618
13,SD,0,ztl3,6.673800004,0.018513621,0.421853776,0.029644086,0.266639283,0.850405817,0.232801098
13,SD,0,ztl3,4.661470995,0.028865594,0.583672311,0.052172824,0.409371417,1.248767424,0.279399786
